GeneSymbol,log2FC,pvalue,mean_severe,mean_non_severe,fdr,direction
LOC100288238,0.2521058212058218,0.09652906918954046,3.604793513513514,3.352687692307692,0.345677349830198,up
TPTEP1,0.1393737976437981,0.09660252544902895,4.848294054054055,4.708920256410257,0.34587433198725426,up
TMEM141,0.2887063756063766,0.09661587292514567,7.970264324324327,7.68155794871795,0.34587433198725426,up
HDC,-0.30857884268884295,0.09663919017840386,6.520947567567568,6.829526410256411,0.34590088554313525,down
CIB2,0.1215353846153846,0.09670637999308246,6.53834,6.416804615384615,0.34608443769526387,up
ENTPD7,-0.30935060291060434,0.09672655736930584,6.331043243243243,6.640393846153847,0.34609971308704746,down
DUBR,0.11355677061677039,0.09691100890475701,4.318097027027027,4.204540256410256,0.346702680270184,up
FLJ45482,0.11831754677754613,0.09694643812273139,5.018032162162162,4.899714615384616,0.3467298496994377,up
MYF6,0.15610191268191365,0.0969504792333569,4.7226872972972975,4.566585384615384,0.3467298496994377,up
LOC100505515,0.14508762300762346,0.0969852937419784,5.265668648648648,5.120581025641025,0.34674667738302284,up
STRN4,0.13111249480249487,0.09698706191108682,6.443188648648649,6.312076153846154,0.34674667738302284,up
MORC4,-0.19069239085238987,0.0970197224834605,5.973928378378379,6.164620769230769,0.3468064513026098,down
BCAR1,0.13130862092862294,0.09723819315886739,5.9663181081081085,5.8350094871794855,0.3475302927831707,up
LOC105375172,0.14441328482328464,0.0973837570582096,3.4732140540540546,3.32880076923077,0.34799336971112843,up
LINC00424,0.24006126126126048,0.09744095867179765,6.764134594594594,6.524073333333334,0.3481405905575559,up
CHRNA9,0.21569542619542714,0.09760882670753905,3.8465208108108113,3.630825384615384,0.3486830911367015,up
LOC101927079,0.2374390505890518,0.09762536070434713,3.9267764864864874,3.6893374358974356,0.34868489937991654,up
BARHL1,0.15292508662508641,0.0976568757948633,7.004959189189189,6.852034102564103,0.34874020566599656,up
ALS2CR12,-0.12478390852390753,0.09770717517485736,4.594213783783784,4.718997692307692,0.34886256292943074,down
CH17-408M7.1,0.23559186417186373,0.09782259690514247,3.6866913513513513,3.4510994871794876,0.3492173606287126,up
SLCO6A1,0.195864573804573,0.09786914340726693,3.9116691891891886,3.7158046153846156,0.34932620423709465,up
VSX1,0.13925968121968157,0.09794422111368295,5.183583783783784,5.044324102564103,0.34953683240291544,up
TMED7-TICAM2,-0.1965451420651405,0.09802420902753722,9.05835972972973,9.25490487179487,0.3497649118245157,down
IQCG,-0.26854781704781416,0.09809956374783038,6.787877567567568,7.056425384615382,0.3499763872309036,down
HLF,0.11325252945252906,0.0983101218812836,4.4300643243243245,4.3168117948717954,0.3506311989139613,up
SLIT2-IT1,0.20987162855162822,0.09831534421398133,3.6031267567567573,3.393255128205129,0.3506311989139613,up
GCNT1P1,0.19472252945253032,0.09836463049129168,5.290244324324324,5.095521794871794,0.3507436238753846,up
AKAP12,-0.30688277893278126,0.0983931207720234,4.89222081081081,5.199103589743591,0.3507436238753846,down
LINC00839,0.12225679833679859,0.09839523495800838,4.857027567567568,4.734770769230769,0.3507436238753846,up
DES,0.17401282051282063,0.09841482676763977,5.72969,5.555677179487179,0.3507559889138275,up
TFAP2A,0.1855948510048524,0.09848237467111769,4.623324594594595,4.437729743589743,0.35093924012615324,up
DENND6B,-0.161913014553015,0.09849878208684858,6.7293562162162175,6.8912692307692325,0.3509402234358649,down
UBXN10,0.1542073596673612,0.0985318992525488,5.944473513513515,5.7902661538461535,0.35100073165862106,up
AGL,-0.28718329868329917,0.0985687088564179,8.484445675675675,8.771628974358974,0.35106198257792653,down
MAP2K5,-0.2867675675675674,0.09858136757382456,6.866302432432432,7.15307,0.35106198257792653,down
TRAF5,-0.32786065835066047,0.09865503170126619,8.69706216216216,9.02492282051282,0.3512668109101548,down
FSTL4,0.11073106722106818,0.09869472184708558,4.616640810810812,4.5059097435897435,0.3513484246875551,up
LAMB2,-0.07364082467082511,0.09871025381247239,4.846658918918918,4.9202997435897435,0.3513484246875551,down
RAD23B,0.432693915453914,0.09876674252143526,10.384441351351352,9.951747435897438,0.35141538996196764,up
PRAMEF12,0.12493193347193277,0.09876692048419052,4.336352702702703,4.21142076923077,0.35141538996196764,up
TNIP2,-0.1601511711711705,0.0987775274473653,8.88844216216216,9.048593333333331,0.35141538996196764,down
CST2,0.15076738045738036,0.09887364353200245,5.183188918918918,5.032421538461538,0.35163386994485474,up
NDST1,0.17900823977823954,0.09887682444172757,7.069955675675675,6.890947435897435,0.35163386994485474,up
DTNB,0.16483315315315394,0.09889434085226116,6.514996486486487,6.350163333333333,0.35163386994485474,up
PHLPP1,-0.32601865557865484,0.09890359228648891,4.2677162162162166,4.593734871794871,0.35163386994485474,down
DCLRE1B,-0.30528684684684926,0.09900127485574693,6.925786486486486,7.2310733333333355,0.3519236494259435,down
ANO2,0.15103550935550913,0.09908867192791429,5.218342432432432,5.067306923076923,0.3521767779434366,up
SCNN1G,0.13003494802494764,0.09910830180278395,4.119456486486487,3.9894215384615395,0.3521890077947672,up
DEAF1,-0.2144769854469848,0.09914959403399304,6.856163783783783,7.070640769230768,0.35227819993622705,down
REV3L,-0.2643887248787262,0.09918805631224178,8.558134864864865,8.822523589743591,0.3523573097767505,down
UBXN2B,-0.2522996950796941,0.0992105909135768,8.522275945945948,8.774575641025642,0.35237982127752865,down
ZNF213-AS1,-0.22238511434511565,0.09923678004975807,4.99190027027027,5.214285384615386,0.3524153036210393,down
VGLL4,-0.23509307692307502,0.09933035309189812,8.287040000000001,8.522133076923076,0.35269003288954526,down
USP51,-0.1814404851004845,0.09943103043192107,5.285200540540542,5.466641025641026,0.3529898934475266,down
XYLT1,-0.23278173250173317,0.09945379718351308,7.9965362162162155,8.229317948717949,0.35301311106662214,down
CDRT15L2,0.15140832986832997,0.09947575546289818,4.600272432432432,4.448864102564102,0.3530334518915742,up
TRMT1,0.2225376368676386,0.09949458785138585,7.71884891891892,7.496311282051281,0.35304269429243174,up
CCDC61,-0.1679441718641712,0.0996466919871834,6.1522786486486485,6.32022282051282,0.3535247528018876,down
SYT2,0.25298903672903705,0.09975260787576963,6.426796216216217,6.17380717948718,0.35384281499060305,up
YKT6,-0.25985600831600486,0.09977693319582007,8.244587837837841,8.504443846153846,0.35387140229459824,down
LOC102725382,0.18179914760914695,0.09981086601021891,5.205148378378378,5.023349230769231,0.35393404890828234,up
RAB3IP,-0.15014800415800256,0.09988691474001044,6.9918289189189196,7.141976923076922,0.35414599579024236,down
SIRT1,-0.23238321552321572,0.09997267812454573,8.479117297297297,8.711500512820512,0.35434178538679334,down
CP,-0.17912662508662613,0.09997471287998794,4.2465508108108105,4.425677435897437,0.35434178538679334,down
LOC100506047,-0.1071696188496194,0.10000793496207042,5.0103924324324325,5.117562051282052,0.35440179591136045,down
C10orf91,-0.09252494802494837,0.10003849221672834,4.754103513513513,4.846628461538462,0.35445234497962946,down
EN2,0.20579729036729155,0.10005723311577285,4.179432162162162,3.9736348717948706,0.3544610171688061,up
MRPL40,0.29289445599445685,0.10007409739659572,10.058061891891892,9.765167435897435,0.3544630395413448,up
HTN3,0.26928572418572383,0.1001449037345941,3.8132216216216217,3.543935897435898,0.3546560932355681,up
LOC100288798,0.10532623007622899,0.10016698570894712,5.254026486486486,5.148700256410257,0.35465787529268583,up
SLC5A9,0.19315137214137224,0.1001936113681709,4.922316756756757,4.729165384615385,0.35465787529268583,up
PRR26,0.17483219681219797,0.10019431402201091,5.331167837837838,5.15633564102564,0.35465787529268583,up
IRF7,0.5419321621621638,0.10023217161634286,11.232672162162164,10.69074,0.35473416195112073,up
TRG-AS1,-0.3266240055440086,0.10033536083210204,8.37295189189189,8.6995758974359,0.35504160294443393,down
MAP1LC3C,0.13774069300069325,0.10037035848510927,4.834153513513513,4.69641282051282,0.35510768398821796,up
GBAS,-0.23251512127512086,0.10049378768159922,9.974565135135135,10.207080256410256,0.3554865611403563,down
MIR34A,0.19551022869022816,0.10055043945293189,4.723589459459459,4.528079230769231,0.35561441394135246,up
ZNF791,-0.33987716562716486,0.10056262351492533,8.78934027027027,9.129217435897434,0.35561441394135246,down
ZNF610,-0.1212279902979887,0.1006535896729804,3.8213491891891898,3.9425771794871785,0.3558782453007783,down
LOC285181,-0.1649919681219676,0.10067943994003802,3.9180016216216225,4.08299358974359,0.35591179978802845,down
NUDT7,-0.31415262647262576,0.10076127266215233,7.247093783783784,7.56124641025641,0.3561432147465676,down
FXYD6,0.29706701316701345,0.10078617073872057,7.840176756756757,7.543109743589744,0.3561729572139598,up
C8orf44,0.14992596673596825,0.1008024315130476,5.5614013513513525,5.411475384615384,0.3561729572139598,up
CAD,-0.24821523908523968,0.10082230079348996,7.320797837837839,7.569013076923079,0.35618531240051543,down
CPLX2,0.09239851697851709,0.10084958396784653,5.652021081081082,5.559622564102565,0.356223851147995,up
PNPLA2,0.25463236313236237,0.10092093015269762,8.76283108108108,8.508198717948718,0.3564179927714183,up
SRGAP2C,0.2661646292446296,0.1009634981584583,8.74823027027027,8.48206564102564,0.3564776903257487,up
GRPEL1,0.1249902425502416,0.10097060573602683,9.18012972972973,9.055139487179488,0.3564776903257487,up
LINC00545,0.1652557726957733,0.1010715967567867,4.637467567567568,4.472211794871795,0.3567694706904191,up
ZMAT4,0.11786730422730596,0.10108604998095809,6.132452432432434,6.014585128205128,0.3567694706904191,up
LINC00324,-0.22221524601524933,0.10120031016341093,8.9049927027027,9.127207948717949,0.3571148009091654,down
TRNP1,0.1435751489951489,0.10127904833030475,5.594005405405405,5.4504302564102565,0.3573346896571164,up
N4BP2L1,-0.26732761607761546,0.10133293707686862,9.297316486486487,9.564644102564102,0.3574668471067418,down
LDHC,0.14828261261261133,0.1013980379059798,5.881095945945944,5.732813333333333,0.35763850756235255,up
KIAA1958,0.3858487941787967,0.10156799559803138,7.426896486486488,7.041047692307691,0.35815345106370083,up
TASP1,-0.18635499653499465,0.1015769612991512,7.365467567567569,7.551822564102563,0.35815345106370083,down
C19orf18,-0.11295640332640211,0.10159784482473203,4.7370851351351355,4.850041538461538,0.35816903486664153,down
CHCHD7,0.39935758835758506,0.10163888548970647,10.440382972972973,10.041025384615388,0.3582008532218327,up
DUOXA1,0.12496681912682028,0.10164623434342367,5.563322972972974,5.438356153846153,0.3582008532218327,up
MAP4,-0.2786534719334721,0.10165626604420111,8.386977297297296,8.665630769230768,0.3582008532218327,down
SPEF1,0.1080383991683993,0.10167798540140995,5.205523783783784,5.097485384615385,0.3582193639526597,up
PARG,-0.15730601524601706,0.10173409188764224,7.810372702702702,7.967678717948719,0.35835474009242735,down
LOC148413,0.2423652945252952,0.10174935552980573,7.928183243243243,7.685817948717948,0.35835474009242735,up
RPUSD3,-0.30710252945252847,0.10189235221163694,7.6128656756756765,7.919968205128205,0.3588002787899258,down
TENM2,0.14089085239085097,0.10195174593330308,4.212141621621622,4.071250769230771,0.3589313113300163,up
REM2,0.26577099792099723,0.10197509488954261,6.533359459459459,6.267588461538462,0.3589313113300163,up
GSE1,-0.3504608593208598,0.10197905931192051,8.520573243243243,8.871034102564103,0.3589313113300163,down
FOXC1,0.17796731115731035,0.1020247340041692,6.139797567567568,5.961830256410257,0.35897936023514365,up
GUSBP2,0.10266765765765751,0.10202571290893556,4.622364324324325,4.519696666666667,0.35897936023514365,up
DSC1,-0.3137995079695073,0.10207312451432134,3.631154594594595,3.944954102564102,0.35908810216834747,down
RSPH10B2,-0.18326893970893998,0.10212533075024312,6.640855675675675,6.824124615384615,0.35910384136297696,down
CYP4F3,0.6438312751212729,0.102150534136054,7.019104864864864,6.375273589743591,0.35910384136297696,up
BHLHB9,-0.28793717255717244,0.10215956845391487,4.299095135135135,4.587032307692308,0.35910384136297696,down
PRRG2,0.10254776853776892,0.10216512749009336,6.017566486486487,5.915018717948718,0.35910384136297696,up
MIR631,-0.11491417879418009,0.10218101339548506,6.842373513513513,6.957287692307693,0.35910384136297696,down
NR6A1,0.18299763686763626,0.10218859281353591,7.173378918918918,6.990381282051282,0.35910384136297696,up
TNFAIP1,-0.15099432432432458,0.10219314557013057,6.909925675675676,7.06092,0.35910384136297696,down
ZCCHC11,-0.21057987525987354,0.10238576475724447,7.865272432432433,8.075852307692307,0.35972259565469206,down
USP32,-0.19633686763686953,0.10242679391148303,8.88750108108108,9.08383794871795,0.3597704181759635,down
CCDC144A,0.2300470755370725,0.10243245093918263,4.239232972972971,4.0091858974358985,0.3597704181759635,up
STX1A,0.1530961330561338,0.10255426415024622,6.818304594594595,6.6652084615384615,0.3600030884334111,up
C10orf113,0.2313992238392233,0.1025592842960051,4.620394864864865,4.388995641025642,0.3600030884334111,up
LOC100049716,-0.2157398683298668,0.1025776487830952,7.398897567567568,7.614637435897435,0.3600030884334111,down
GAA,0.28347103257103257,0.10257903906461525,8.471065135135136,8.187594102564104,0.3600030884334111,up
RAB23,-0.25846562023562214,0.10258143623069252,5.717655405405404,5.976121025641026,0.3600030884334111,down
PRKDC,-0.28682410949411086,0.1026334158989164,9.142844864864864,9.429668974358975,0.36012741336789134,down
COL6A1,0.0973093347193359,0.10266879477222313,6.015547027027028,5.9182376923076925,0.360193457550349,up
SAMD1,0.1352652044352025,0.10268700353145614,6.812586486486485,6.677321282051283,0.3601992521487953,up
MIR1182,0.23832747747747884,0.10280684736085725,7.553900810810811,7.315573333333332,0.3605614967492261,up
SCTR,0.14134386001386012,0.10288213235308179,5.25776027027027,5.11641641025641,0.36076737416848714,up
LOC101927069,-0.12889514899514865,0.10295552390172875,3.4487945945945944,3.577689743589743,0.3609665467336195,down
ELF3,0.1349297366597373,0.10303043844306138,6.315184864864865,6.180255128205128,0.36117099392987434,up
PTX3,0.6274060498960505,0.10316653518500148,8.583032972972973,7.955626923076922,0.3615898135894485,up
TEP1,-0.21037291060291174,0.10319818087003453,8.782063243243243,8.992436153846155,0.3616424653394976,down
C12orf73,-0.2513489535689555,0.10327946310722362,7.450675405405405,7.70202435897436,0.36186901592811244,down
IGHV3-75,-0.11461259875259877,0.10330865299025933,3.499324324324325,3.6139369230769236,0.36191300254478126,down
A2M-AS1,-0.3625759805959783,0.10346322808273221,6.41507837837838,6.777654358974358,0.3623961563258476,down
STPG1,0.14049880803880743,0.10359095137554611,5.896756756756756,5.756257948717948,0.36278511705972405,up
STX6,-0.2755343797643821,0.10366546848733106,8.272794594594593,8.548328974358975,0.36298666155556175,down
OR10D1P,0.12280454608454772,0.10370816019760143,5.13867864864865,5.015874102564102,0.36298666155556175,up
GOLIM4,-0.30950670131670055,0.10371497535645816,7.432474324324325,7.741981025641025,0.36298666155556175,down
RBM12B,-0.2485859182259187,0.10371524193194079,6.706614594594594,6.955200512820513,0.36298666155556175,down
ACOT7,-0.3435166181566185,0.10387773985022496,8.017795945945945,8.361312564102564,0.3634969005053312,down
GPATCH11,-0.3463255647955661,0.10392152607645573,6.844986486486486,7.191312051282052,0.3635462941185619,down
NUCB1,0.277725045045047,0.10394091967458884,7.549938378378379,7.272213333333332,0.3635462941185619,up
DNAJC24,-0.23640072765072695,0.10394198802194689,7.964270810810811,8.200671538461538,0.3635462941185619,down
SORD,-0.18251339570339464,0.10403571056246397,7.534173783783785,7.71668717948718,0.36381560573644167,down
TAF1A,-0.1895370408870427,0.1040737297303583,6.653322702702702,6.842859743589745,0.36389006594084616,down
FBXO31,-0.24203990297990252,0.10411563352704459,7.3435818918918905,7.585621794871793,0.3639589196592905,down
DDX3Y,-0.9514423354123354,0.10412688191033896,5.68992945945946,6.641371794871795,0.3639589196592905,down
MTHFSD,-0.18373945252945134,0.10414431738814256,6.026865675675677,6.2106051282051284,0.3639613855066733,down
LOC101927447,0.1422666042966041,0.10420539057005898,4.229923783783784,4.08765717948718,0.3640606889701302,up
KLHL10,0.11815257796257761,0.10420620134300165,4.069480270270271,3.951327692307693,0.3640606889701302,up
SDPR,-0.626857331947333,0.10423707637208052,8.543487027027025,9.170344358974358,0.36411008292784386,down
